Symbol,Call/Put,Expiration,Strike Price,Volume,Matched,Routed,Bid Size,Bid Price,Ask Size,Ask Price,Last Price
ZM,P,2024-01-19,130.0000,4450,4450,0,0,0.0,0,0.0,64.3100
ZM,P,2024-01-19,180.0000,4450,4450,0,0,0.0,0,0.0,114.3100
SPX,P,2023-12-15,4275.0000,4448,4448,0,0,0.0,0,0.0,114.5000
SPXW,C,2023-10-06,4350.0000,4447,4447,0,0,0.0,0,0.0,1.0400
SPXW,P,2023-10-06,4055.0000,4447,4447,0,0,0.0,0,0.0,0.3700
XLI,P,2023-10-20,106.0000,4422,4422,0,0,0.0,0,0.0,6.4400
EFA,P,2023-12-15,75.0000,4403,4403,0,0,0.0,0,0.0,8.0700
SPXW,C,2023-10-05,4275.0000,4388,4388,0,0,0.0,0,0.0,9.3000
AMZN,C,2023-10-13,132.0000,4387,4387,0,0,0.0,0,0.0,0.7400
SPXW,C,2023-10-05,4240.0000,4379,4379,0,0,0.0,0,0.0,28.6700
MCD,P,2024-01-19,290.0000,4378,4378,0,0,0.0,0,0.0,35.0300
SPX,C,2024-06-21,5400.0000,4377,4377,0,0,0.0,0,0.0,4.3500
SPXW,P,2023-10-05,4170.0000,4370,4370,0,0,0.0,0,0.0,0.6900
SPY,C,2023-10-06,422.0000,4336,4246,90,0,0.0,0,0.0,4.1200
XBI,P,2023-10-20,80.0000,4330,4330,0,0,0.0,0,0.0,10.6000
SPX,P,2024-01-19,4100.0000,4302,4302,0,0,0.0,0,0.0,81.9200
MS,P,2023-10-20,90.0000,4292,4292,0,0,0.0,0,0.0,11.4700
QQQ,C,2023-10-05,359.0000,4278,4011,267,0,0.0,0,0.0,2.1100
SPXW,P,2023-10-04,4270.0000,4278,4278,0,0,0.0,0,0.0,6.5700
IWM,C,2023-10-04,171.0000,4265,4257,8,0,0.0,0,0.0,0.0500
TSLA,C,2023-10-06,270.0000,4265,4157,108,0,0.0,0,0.0,1.0200
IWM,P,2023-10-20,187.0000,4238,4238,0,0,0.0,0,0.0,16.6300
HYG,P,2023-10-20,73.0000,4218,4218,0,0,0.0,0,0.0,0.7600
SPXW,C,2023-10-05,4335.0000,4214,4214,0,0,0.0,0,0.0,0.2400
SPXW,P,2023-10-05,4215.0000,4211,4211,0,0,0.0,0,0.0,3.0500
SPX,C,2024-01-19,5500.0000,4200,4200,0,0,0.0,0,0.0,0.1700
SPX,P,2023-10-20,3950.0000,4178,4178,0,0,0.0,0,0.0,4.0000
QQQ,C,2023-10-05,360.0000,4176,4077,99,0,0.0,0,0.0,1.5300
NVDA,C,2023-10-06,450.0000,4171,4139,32,0,0.0,0,0.0,1.7000
NEE,P,2024-01-19,72.5000,4144,4144,0,0,0.0,0,0.0,21.7000
TLT,P,2023-10-20,98.0000,4140,4140,0,0,0.0,0,0.0,12.1000
SPXW,P,2023-10-11,3975.0000,4135,4135,0,0,0.0,0,0.0,1.0400
HD,P,2023-10-06,310.0000,4129,4129,0,0,0.0,0,0.0,19.0600
MMM,P,2023-10-06,100.0000,4124,4124,0,0,0.0,0,0.0,12.2000
SPX,P,2023-11-17,4200.0000,4106,4106,0,0,0.0,0,0.0,65.7000
IBM,P,2023-11-17,145.0000,4104,4104,0,0,0.0,0,0.0,7.8000
SPXW,P,2023-10-05,3625.0000,4099,4099,0,0,0.0,0,0.0,0.0500
SPX,P,2023-11-17,3600.0000,4080,4080,0,0,0.0,0,0.0,5.4000
QQQ,P,2023-10-05,356.0000,4076,4059,17,0,0.0,0,0.0,0.4200
QQQ,P,2023-12-15,410.0000,4060,4060,0,0,0.0,0,0.0,52.2000
JNJ,P,2023-10-20,175.0000,4042,4042,0,0,0.0,0,0.0,19.7600
JNJ,P,2023-10-20,170.0000,4042,4042,0,0,0.0,0,0.0,14.7700
RIG,P,2023-11-17,7.0000,4023,4023,0,0,0.0,0,0.0,0.3900
SPXW,P,2023-10-05,3500.0000,4015,4015,0,0,0.0,0,0.0,0.0500
RUT,P,2023-10-20,1725.0000,4010,4010,0,0,0.0,0,0.0,28.4100
VIX,P,2024-04-17,21.0000,4003,4003,0,0,0.0,0,0.0,3.9400
SPXW,P,2023-10-04,4100.0000,3990,3990,0,0,0.0,0,0.0,0.0500
QQQ,P,2023-10-20,384.0000,3987,3987,0,0,0.0,0,0.0,26.1900
SPX,P,2023-11-17,3800.0000,3977,3977,0,0,0.0,0,0.0,11.0000
SPXW,P,2023-10-05,4185.0000,3972,3972,0,0,0.0,0,0.0,1.0300
MMM,P,2023-11-17,110.0000,3919,3919,0,0,0.0,0,0.0,22.3800
SQ,P,2023-10-20,55.0000,3909,3909,0,0,0.0,0,0.0,13.3000
TSLA,P,2023-10-06,235.0000,3899,3847,52,0,0.0,0,0.0,0.0700
SPXW,P,2023-10-05,4140.0000,3895,3895,0,0,0.0,0,0.0,0.3300
SPXW,C,2023-10-05,4285.0000,3890,3890,0,0,0.0,0,0.0,5.8000
NKE,P,2023-10-20,110.0000,3888,3888,0,0,0.0,0,0.0,14.2500
SPX,P,2023-11-17,4000.0000,3883,3883,0,0,0.0,0,0.0,26.2000
SPXW,P,2023-10-06,4000.0000,3857,3857,0,0,0.0,0,0.0,0.3000
SPXW,P,2023-10-04,4130.0000,3839,3839,0,0,0.0,0,0.0,0.0500
SPXW,P,2023-10-05,4160.0000,3838,3838,0,0,0.0,0,0.0,0.5500
CVE,C,2023-11-17,21.0000,3828,3828,0,0,0.0,0,0.0,0.4200
EFA,P,2023-12-15,77.0000,3803,3803,0,0,0.0,0,0.0,10.0700
NVDA,C,2023-10-06,440.0000,3781,3681,100,0,0.0,0,0.0,5.6500
SPX,C,2023-10-20,4650.0000,3764,3764,0,0,0.0,0,0.0,0.1500
SPXW,P,2023-10-12,3000.0000,3752,3752,0,0,0.0,0,0.0,0.0500
VIX,C,2023-10-18,24.0000,3750,3750,0,0,0.0,0,0.0,0.4500
INDA,P,2023-10-20,45.0000,3750,3750,0,0,0.0,0,0.0,1.2100
INDA,P,2023-10-20,42.0000,3750,3750,0,0,0.0,0,0.0,0.1000
SPXW,P,2023-10-05,4125.0000,3747,3747,0,0,0.0,0,0.0,0.3000
QQQ,P,2023-10-04,352.0000,3725,3719,6,0,0.0,0,0.0,0.0100
SPX,P,2023-10-20,3525.0000,3719,3719,0,0,0.0,0,0.0,1.1000
SPY,P,2023-10-06,418.0000,3692,3488,204,0,0.0,0,0.0,0.4900
SPY,P,2023-10-06,421.0000,3683,3569,114,0,0.0,0,0.0,1.0700
SOFI,P,2023-10-13,8.0000,3677,3677,0,0,0.0,0,0.0,0.6400
XLP,P,2023-10-20,72.0000,3674,3674,0,0,0.0,0,0.0,3.8600
MDT,P,2023-10-20,83.0000,3665,3665,0,0,0.0,0,0.0,7.0700
SPY,C,2023-10-05,430.0000,3661,3658,3,0,0.0,0,0.0,0.1300
NEE,P,2024-01-19,80.0000,3652,3652,0,0,0.0,0,0.0,29.2000
SPX,P,2023-12-15,4250.0000,3645,3645,0,0,0.0,0,0.0,101.8700
QQQ,C,2023-10-04,356.0000,3636,3618,18,0,0.0,0,0.0,4.2000
SPXW,C,2023-10-06,4280.0000,3613,3613,0,0,0.0,0,0.0,15.6000
NEE,P,2024-01-19,77.5000,3594,3594,0,0,0.0,0,0.0,26.7000
TSLA,P,2023-10-06,242.5000,3589,3573,16,0,0.0,0,0.0,0.1800
QQQ,P,2023-10-04,360.0000,3588,3586,2,0,0.0,0,0.0,0.3100
NVDA,P,2023-10-06,435.0000,3580,3569,11,0,0.0,0,0.0,2.9300
IWM,C,2023-10-04,170.0000,3580,3522,58,0,0.0,0,0.0,1.0800
SPXW,P,2023-10-05,4260.0000,3577,3577,0,0,0.0,0,0.0,15.0500
XSP,P,2023-10-04,424.0000,3575,3575,0,0,0.0,0,0.0,0.0100
SPX,C,2023-12-15,4275.0000,3575,3575,0,0,0.0,0,0.0,137.1500
SPY,P,2023-10-06,415.0000,3556,3553,3,0,0.0,0,0.0,0.2300
RUTW,C,2023-11-03,1850.0000,3515,3515,0,0,0.0,0,0.0,4.8900
SPXW,P,2023-10-20,4050.0000,3514,3514,0,0,0.0,0,0.0,9.6000
SPXW,P,2023-10-05,4195.0000,3513,3513,0,0,0.0,0,0.0,1.4500
TSLA,C,2023-10-06,275.0000,3512,3511,1,0,0.0,0,0.0,0.4000
SPXW,P,2023-10-06,4150.0000,3502,3502,0,0,0.0,0,0.0,1.5500
RUTW,C,2023-11-03,1800.0000,3500,3500,0,0,0.0,0,0.0,14.2600
SPXW,P,2023-10-05,4245.0000,3494,3494,0,0,0.0,0,0.0,8.9000
AMZN,P,2023-10-20,145.0000,3488,3488,0,0,0.0,0,0.0,18.8200
SPY,C,2023-10-05,429.0000,3474,3465,9,0,0.0,0,0.0,0.2200
IWM,P,2023-12-15,220.0000,3469,3469,0,0,0.0,0,0.0,49.6300
SPXW,P,2023-10-06,3600.0000,3428,3428,0,0,0.0,0,0.0,0.1000
AAPL,P,2023-10-06,170.0000,3409,3300,109,0,0.0,0,0.0,0.3900
BABA,P,2024-01-19,135.0000,3405,3405,0,0,0.0,0,0.0,51.2100
AAPL,C,2023-10-06,172.5000,3405,3236,169,0,0.0,0,0.0,2.1700
SPY,P,2023-10-04,414.0000,3390,3390,0,0,0.0,0,0.0,0.0100
SWN,C,2023-11-17,7.0000,3380,3380,0,0,0.0,0,0.0,0.1100
QQQ,C,2023-10-06,360.0000,3374,3336,38,0,0.0,0,0.0,2.5000
SPY,P,2023-11-17,395.0000,3365,3365,0,0,0.0,0,0.0,2.1300
VIX,C,2023-11-15,21.0000,3365,3365,0,0,0.0,0,0.0,1.5900
SPXW,P,2023-10-20,4200.0000,3365,3365,0,0,0.0,0,0.0,34.2500
UPS,P,2023-10-20,180.0000,3352,3352,0,0,0.0,0,0.0,26.8000
SPXW,P,2023-10-06,4175.0000,3342,3342,0,0,0.0,0,0.0,3.0000
SQQQ,C,2023-10-06,21.0000,3340,3319,21,0,0.0,0,0.0,0.1600
TGT,P,2023-10-20,130.0000,3338,3338,0,0,0.0,0,0.0,23.8100
SPXW,C,2023-10-04,4215.0000,3337,3337,0,0,0.0,0,0.0,49.9000
XSP,C,2023-10-04,424.0000,3322,3322,0,0,0.0,0,0.0,1.7100
VIX,C,2023-11-15,30.0000,3314,3314,0,0,0.0,0,0.0,0.6600
XBI,P,2023-10-20,79.0000,3303,3303,0,0,0.0,0,0.0,9.6500
VIX,P,2023-11-15,15.0000,3260,3260,0,0,0.0,0,0.0,0.2600
XSP,P,2023-10-04,423.0000,3249,3249,0,0,0.0,0,0.0,0.0200
SPXW,P,2023-10-11,3300.0000,3247,3247,0,0,0.0,0,0.0,0.1500
SPY,C,2023-10-05,421.0000,3244,3238,6,0,0.0,0,0.0,4.2100
IWM,C,2023-10-04,172.0000,3227,3216,11,0,0.0,0,0.0,0.0100
SPX,C,2023-12-15,4800.0000,3225,3225,0,0,0.0,0,0.0,2.4500
QQQ,P,2023-10-20,385.0000,3224,3224,0,0,0.0,0,0.0,27.2300
SPXW,C,2023-10-06,4250.0000,3211,3211,0,0,0.0,0,0.0,30.3700
EFA,P,2024-01-19,76.0000,3210,3210,0,0,0.0,0,0.0,9.1200
SPXW,C,2023-10-05,4255.0000,3203,3203,0,0,0.0,0,0.0,19.1000
SPX,C,2023-11-17,4000.0000,3201,3201,0,0,0.0,0,0.0,300.1400
SPX,C,2023-11-17,5000.0000,3201,3201,0,0,0.0,0,0.0,0.1200
SPX,P,2023-11-17,5000.0000,3201,3201,0,0,0.0,0,0.0,721.1800
VIX,C,2023-11-15,32.0000,3200,3200,0,0,0.0,0,0.0,0.6900
SPX,P,2023-12-15,4050.0000,3196,3196,0,0,0.0,0,0.0,52.0000
XSP,P,2023-10-04,422.0000,3192,3192,0,0,0.0,0,0.0,0.0100
SPX,C,2024-01-19,4000.0000,3189,3189,0,0,0.0,0,0.0,378.2000
VIX,C,2023-10-18,40.0000,3170,3170,0,0,0.0,0,0.0,0.1400
SPX,P,2023-12-15,3800.0000,3169,3169,0,0,0.0,0,0.0,23.1000
QQQ,P,2023-10-09,345.0000,3157,3157,0,0,0.0,0,0.0,0.2200
SPY,C,2023-10-06,424.0000,3151,3118,33,0,0.0,0,0.0,2.8600
SPXW,P,2023-10-05,4120.0000,3141,3141,0,0,0.0,0,0.0,0.2500
SPY,C,2023-10-06,430.0000,3132,3106,26,0,0.0,0,0.0,0.5400
SPXW,P,2023-10-05,4165.0000,3130,3130,0,0,0.0,0,0.0,0.6000
SPXW,P,2023-10-04,4105.0000,3129,3129,0,0,0.0,0,0.0,0.0500
NKE,P,2023-10-20,115.0000,3121,3121,0,0,0.0,0,0.0,19.2700
TSLA,P,2023-10-06,230.0000,3117,3086,31,0,0.0,0,0.0,0.0500
SPX,C,2024-01-19,5000.0000,3108,3108,0,0,0.0,0,0.0,1.9100
SPX,P,2024-01-19,5000.0000,3100,3100,0,0,0.0,0,0.0,668.1900
SPX,C,2023-11-17,4600.0000,3077,3077,0,0,0.0,0,0.0,4.9100
KO,P,2024-01-19,80.0000,3076,3076,0,0,0.0,0,0.0,25.1000
SPX,C,2023-10-20,4375.0000,3063,3063,0,0,0.0,0,0.0,15.9200
SPX,P,2023-10-20,4150.0000,3062,3062,0,0,0.0,0,0.0,21.6700
SPXW,P,2023-10-31,3900.0000,3059,3059,0,0,0.0,0,0.0,7.0400
MRK,P,2023-10-20,115.0000,3050,3050,0,0,0.0,0,0.0,13.1200
MRK,P,2023-10-20,120.0000,3050,3050,0,0,0.0,0,0.0,18.1100
HYG,P,2023-11-17,70.0000,3047,3047,0,0,0.0,0,0.0,0.4000
GLD,P,2023-10-20,179.0000,3034,3034,0,0,0.0,0,0.0,10.3500
SPXW,C,2023-10-04,4315.0000,3015,3015,0,0,0.0,0,0.0,0.0500
SPXW,P,2024-01-31,3975.0000,3006,3006,0,0,0.0,0,0.0,64.9000
SPXW,P,2023-10-31,3700.0000,3004,3004,0,0,0.0,0,0.0,3.0200
SPXW,P,2024-01-31,4100.0000,3001,3001,0,0,0.0,0,0.0,97.7500
QQQ,P,2023-10-09,335.0000,3001,3001,0,0,0.0,0,0.0,0.1000
IWM,P,2025-12-19,90.0000,3000,3000,0,0,0.0,0,0.0,1.8300
KRE,P,2024-01-19,61.0000,3000,3000,0,0,0.0,0,0.0,21.0200
SPXW,P,2023-10-05,4155.0000,2996,2996,0,0,0.0,0,0.0,0.5200
VFC,C,2023-11-17,20.0000,2971,2971,0,0,0.0,0,0.0,0.2800
TLT,P,2023-10-20,97.0000,2967,2967,0,0,0.0,0,0.0,11.1000
VIX,P,2023-10-18,14.0000,2963,2963,0,0,0.0,0,0.0,0.0200
SPXW,P,2023-10-13,4000.0000,2958,2958,0,0,0.0,0,0.0,2.3000
SPXW,P,2023-10-06,4225.0000,2957,2957,0,0,0.0,0,0.0,11.1500
MS,P,2023-10-20,92.5000,2954,2954,0,0,0.0,0,0.0,13.9700
VIX,C,2023-11-15,75.0000,2945,2945,0,0,0.0,0,0.0,0.1200
TSLA,P,2023-10-06,257.5000,2941,2938,3,0,0.0,0,0.0,2.2600
IWM,C,2023-10-13,175.0000,2940,2940,0,0,0.0,0,0.0,0.8400
AMD,P,2023-10-06,100.0000,2937,2632,305,0,0.0,0,0.0,0.2600
SPXW,P,2023-10-04,4275.0000,2925,2925,0,0,0.0,0,0.0,11.8000
SPY,P,2023-10-05,416.0000,2901,2890,11,0,0.0,0,0.0,0.0800
SPX,P,2023-10-20,4280.0000,2883,2883,0,0,0.0,0,0.0,62.4000
PEP,P,2023-10-20,185.0000,2880,2880,0,0,0.0,0,0.0,16.5400
QQQ,P,2023-10-05,357.0000,2866,2857,9,0,0.0,0,0.0,0.6200
IWM,C,2023-10-13,180.0000,2854,2854,0,0,0.0,0,0.0,0.1100
SPXW,P,2023-10-09,4000.0000,2849,2849,0,0,0.0,0,0.0,0.5700
SPXW,C,2023-10-05,4350.0000,2846,2846,0,0,0.0,0,0.0,0.1000
SPX,P,2024-01-19,3850.0000,2844,2844,0,0,0.0,0,0.0,41.4500
VIX,C,2024-05-22,22.0000,2793,2793,0,0,0.0,0,0.0,3.4000
VIX,P,2023-10-18,14.5000,2792,2792,0,0,0.0,0,0.0,0.0600
SPY,P,2023-11-17,410.0000,2788,2783,5,0,0.0,0,0.0,4.3800
SPX,C,2024-03-15,4850.0000,2782,2782,0,0,0.0,0,0.0,16.1000
SPX,P,2023-12-15,4125.0000,2777,2777,0,0,0.0,0,0.0,66.2000
VZ,C,2023-10-06,31.5000,2774,2774,0,0,0.0,0,0.0,0.2000
SPX,P,2023-12-15,4200.0000,2770,2770,0,0,0.0,0,0.0,87.9800
QQQ,C,2023-10-05,358.0000,2755,2725,30,0,0.0,0,0.0,2.7600
SPXW,P,2023-10-06,4240.0000,2748,2748,0,0,0.0,0,0.0,15.6000
SPX,P,2023-10-20,4380.0000,2742,2742,0,0,0.0,0,0.0,136.0600
AMZN,C,2023-10-06,127.0000,2735,2686,49,0,0.0,0,0.0,1.4800
SPX,C,2023-12-15,4260.0000,2727,2727,0,0,0.0,0,0.0,125.6000
SPX,P,2023-12-15,4260.0000,2724,2724,0,0,0.0,0,0.0,125.6000
SPXW,P,2023-10-04,4125.0000,2716,2716,0,0,0.0,0,0.0,0.0500
SPY,P,2023-10-20,455.0000,2715,2715,0,0,0.0,0,0.0,32.4500
SPX,C,2023-12-15,4280.0000,2704,2704,0,0,0.0,0,0.0,129.0000
SPX,P,2023-12-15,4280.0000,2704,2704,0,0,0.0,0,0.0,117.0000
XLU,P,2023-12-15,65.0000,2703,2703,0,0,0.0,0,0.0,8.3000
VIX,P,2024-05-22,22.0000,2700,2700,0,0,0.0,0,0.0,4.6500
IWM,P,2023-10-20,160.0000,2698,2698,0,0,0.0,0,0.0,0.4500
SPXW,C,2023-10-05,4340.0000,2697,2697,0,0,0.0,0,0.0,0.1500
VIX,P,2023-12-20,17.0000,2691,2691,0,0,0.0,0,0.0,1.3000
SPXW,P,2023-10-05,4095.0000,2691,2691,0,0,0.0,0,0.0,0.2000
SPXW,P,2023-10-05,4205.0000,2687,2687,0,0,0.0,0,0.0,2.0700
XLE,P,2023-10-20,85.0000,2685,1176,1509,0,0.0,0,0.0,1.6100
SPX,P,2023-12-15,3900.0000,2677,2677,0,0,0.0,0,0.0,31.3000
HD,P,2023-11-17,330.0000,2677,2677,0,0,0.0,0,0.0,39.0900
QQQ,C,2023-10-05,357.0000,2673,2663,10,0,0.0,0,0.0,3.5200
HD,P,2023-10-20,320.0000,2661,2661,0,0,0.0,0,0.0,29.1000
VIX,C,2023-11-15,22.0000,2648,2648,0,0,0.0,0,0.0,1.4200
TSLA,C,2023-10-06,252.5000,2648,2619,29,0,0.0,0,0.0,9.9300
SPX,P,2023-10-20,4400.0000,2641,2641,0,0,0.0,0,0.0,140.9900
VIX,P,2024-01-17,15.0000,2632,2632,0,0,0.0,0,0.0,0.4400
RUT,C,2023-12-15,1800.0000,2631,2631,0,0,0.0,0,0.0,32.5700
XSP,C,2023-10-04,426.0000,2620,2620,0,0,0.0,0,0.0,0.7000
SPY,P,2023-10-05,412.0000,2607,2607,0,0,0.0,0,0.0,0.0300
MCD,P,2023-10-20,275.0000,2602,2602,0,0,0.0,0,0.0,20.0600
EEM,P,2023-12-15,45.0000,2601,2601,0,0,0.0,0,0.0,7.9000
VIX,P,2023-11-15,20.0000,2599,2599,0,0,0.0,0,0.0,2.8900
SPY,P,2023-10-05,415.0000,2597,2573,24,0,0.0,0,0.0,0.0600
SQQQ,C,2023-10-06,20.5000,2589,2586,3,0,0.0,0,0.0,0.3100
SPY,P,2023-10-06,447.0000,2566,2566,0,0,0.0,0,0.0,24.4500
VIX,C,2023-11-15,38.0000,2563,2563,0,0,0.0,0,0.0,0.5300
SPY,P,2023-10-06,424.0000,2562,2558,4,0,0.0,0,0.0,2.0900
SPXW,C,2023-10-04,4320.0000,2550,2550,0,0,0.0,0,0.0,0.0500
VIX,C,2024-02-14,20.0000,2543,2543,0,0,0.0,0,0.0,3.2000
SPX,P,2024-03-15,4100.0000,2539,2539,0,0,0.0,0,0.0,110.5800
SPXW,P,2023-10-06,3525.0000,2537,2537,0,0,0.0,0,0.0,0.0500
SPX,C,2024-01-19,4625.0000,2537,2537,0,0,0.0,0,0.0,25.1000
AMD,C,2023-10-06,105.0000,2533,2350,183,0,0.0,0,0.0,1.0700
SPX,P,2024-03-15,3800.0000,2529,2529,0,0,0.0,0,0.0,59.3500
VIX,C,2024-03-20,22.0000,2514,2514,0,0,0.0,0,0.0,3.0000
XLP,P,2024-01-19,75.0000,2511,2511,0,0,0.0,0,0.0,6.8500
CLOV,C,2024-01-19,1.5000,2510,2510,0,0,0.0,0,0.0,0.1000
SPXW,P,2023-10-05,4130.0000,2507,2507,0,0,0.0,0,0.0,0.3300
SPX,P,2024-01-19,3000.0000,2505,2505,0,0,0.0,0,0.0,6.7000
VIX,P,2024-02-14,20.0000,2503,2503,0,0,0.0,0,0.0,3.0800
SPXW,P,2023-10-05,4145.0000,2503,2503,0,0,0.0,0,0.0,0.3500
VIX,P,2024-03-20,22.0000,2502,2502,0,0,0.0,0,0.0,4.6600
CLOV,P,2024-01-19,1.0000,2500,2500,0,0,0.0,0,0.0,0.1600
XLV,C,2024-06-21,133.0000,2500,2500,0,0,0.0,0,0.0,5.1800
SPXW,C,2023-10-05,4235.0000,2499,2499,0,0,0.0,0,0.0,32.2000
SQQQ,C,2023-10-06,20.0000,2497,2494,3,0,0.0,0,0.0,0.5000
QQQ,C,2023-10-06,357.0000,2494,2470,24,0,0.0,0,0.0,4.3200
SPY,P,2023-10-06,417.0000,2489,2378,111,0,0.0,0,0.0,0.3700
QQQ,P,2023-10-06,355.0000,2489,2481,8,0,0.0,0,0.0,0.8900
SPXW,P,2023-10-06,4230.0000,2487,2487,0,0,0.0,0,0.0,12.4500
XLF,P,2023-11-17,32.0000,2468,2468,0,0,0.0,0,0.0,0.6100
XBI,P,2024-01-19,110.0000,2467,2467,0,0,0.0,0,0.0,40.6200
SPX,C,2023-10-20,4425.0000,2459,2459,0,0,0.0,0,0.0,6.4000
SPY,P,2023-10-09,420.0000,2459,2448,11,0,0.0,0,0.0,1.1600
XLF,P,2023-11-17,30.0000,2452,2452,0,0,0.0,0,0.0,0.2400
QQQ,C,2023-10-05,361.0000,2452,2445,7,0,0.0,0,0.0,1.0800
SPX,P,2023-10-20,4300.0000,2440,2440,0,0,0.0,0,0.0,72.4000
NVDA,C,2023-10-06,445.0000,2438,2380,58,0,0.0,0,0.0,3.1500
NVDA,C,2023-10-06,470.0000,2438,2416,22,0,0.0,0,0.0,0.0900
QQQ,P,2023-10-05,358.0000,2429,2426,3,0,0.0,0,0.0,0.9000
SPY,C,2023-10-06,428.0000,2426,2422,4,0,0.0,0,0.0,1.0500
MCD,P,2023-10-20,280.0000,2414,2414,0,0,0.0,0,0.0,25.0600
SPY,P,2023-10-20,420.0000,2414,2408,6,0,0.0,0,0.0,3.8100
SPY,C,2023-10-06,426.0000,2397,2384,13,0,0.0,0,0.0,1.8500
SPXW,P,2023-10-05,4135.0000,2395,2395,0,0,0.0,0,0.0,0.3200
SPY,P,2023-11-17,400.0000,2392,2392,0,0,0.0,0,0.0,2.7700
SPXW,P,2023-10-06,3900.0000,2382,2382,0,0,0.0,0,0.0,0.2200
TSLA,P,2023-10-06,260.0000,2376,2365,11,0,0.0,0,0.0,3.2500
QQQ,P,2023-10-06,350.0000,2373,2352,21,0,0.0,0,0.0,0.2600
TSLA,C,2023-10-06,267.5000,2371,2273,98,0,0.0,0,0.0,1.6000
SPY,C,2023-10-06,427.0000,2362,2347,15,0,0.0,0,0.0,1.3900
SPXW,P,2023-10-06,4250.0000,2354,2354,0,0,0.0,0,0.0,19.1800
AMD,C,2023-10-06,102.0000,2345,2288,57,0,0.0,0,0.0,2.7900
SPY,P,2023-10-06,425.0000,2343,2289,54,0,0.0,0,0.0,2.4900
SPY,P,2023-10-06,419.0000,2341,2338,3,0,0.0,0,0.0,0.6600
SPXW,P,2023-10-04,4585.0000,2338,2338,0,0,0.0,0,0.0,319.0000
SPXW,P,2023-10-09,4585.0000,2335,2335,0,0,0.0,0,0.0,316.8000
KRE,P,2023-10-20,48.0000,2334,2334,0,0,0.0,0,0.0,8.0000
SPXW,P,2023-10-05,4255.0000,2330,2330,0,0,0.0,0,0.0,12.6000
SPX,P,2024-06-21,3700.0000,2327,2327,0,0,0.0,0,0.0,76.7800
SPY,P,2023-10-05,414.0000,2326,2301,25,0,0.0,0,0.0,0.0500
SPXW,C,2023-10-04,4210.0000,2317,2317,0,0,0.0,0,0.0,56.1800
SPY,P,2023-10-20,410.0000,2301,2250,51,0,0.0,0,0.0,1.6200
NVDA,P,2023-10-06,437.5000,2291,2252,39,0,0.0,0,0.0,3.5000
NEE,P,2023-11-17,67.5000,2283,2283,0,0,0.0,0,0.0,16.7000
SPXW,P,2023-10-13,3000.0000,2272,2272,0,0,0.0,0,0.0,0.1000
XBI,P,2023-10-20,81.0000,2267,2267,0,0,0.0,0,0.0,11.6200
SPY,P,2023-12-15,470.0000,2265,2265,0,0,0.0,0,0.0,47.4500
KO,P,2023-11-17,62.5000,2259,2259,0,0,0.0,0,0.0,7.6000
SPX,P,2024-01-19,3800.0000,2259,2259,0,0,0.0,0,0.0,38.7000
SPX,P,2023-10-20,4175.0000,2259,2259,0,0,0.0,0,0.0,27.1000
TSLA,P,2023-10-20,220.0000,2257,2232,25,0,0.0,0,0.0,1.3400
TSLA,C,2023-10-13,260.0000,2254,2254,0,0,0.0,0,0.0,8.5200
TSLA,P,2023-10-20,200.0000,2249,2249,0,0,0.0,0,0.0,0.3700
NVDA,C,2023-10-06,460.0000,2246,2217,29,0,0.0,0,0.0,0.3500
SPXW,P,2023-10-09,4010.0000,2240,2240,0,0,0.0,0,0.0,0.5500
EEM,P,2023-12-15,50.0000,2238,2238,0,0,0.0,0,0.0,12.9000
TLRY,C,2023-10-06,2.5000,2223,2223,0,0,0.0,0,0.0,0.0200
DIS,P,2024-01-19,120.0000,2215,2215,0,0,0.0,0,0.0,41.0700
DIS,P,2024-01-19,160.0000,2215,2215,0,0,0.0,0,0.0,81.0700
AMD,C,2023-10-06,103.0000,2215,2166,49,0,0.0,0,0.0,2.1300
AMZN,P,2024-01-19,170.0000,2211,2211,0,0,0.0,0,0.0,43.7700
SPXW,P,2024-01-19,2400.0000,2211,2211,0,0,0.0,0,0.0,2.6200
SPXW,C,2023-10-05,4245.0000,2204,2204,0,0,0.0,0,0.0,25.1000
QQQ,C,2023-10-04,362.0000,2201,2191,10,0,0.0,0,0.0,0.0100
SPXW,P,2023-10-06,4190.0000,2197,2197,0,0,0.0,0,0.0,4.5000
NEE,P,2023-10-20,65.0000,2195,2195,0,0,0.0,0,0.0,14.2000
PLTR,C,2023-10-06,15.5000,2190,2169,21,0,0.0,0,0.0,0.4600
SPX,P,2023-10-20,4075.0000,2189,2189,0,0,0.0,0,0.0,10.0000
GLD,P,2023-10-20,181.5000,2187,2187,0,0,0.0,0,0.0,12.8500
SPY,P,2023-10-06,448.0000,2186,2186,0,0,0.0,0,0.0,25.4500
SPY,P,2023-10-04,413.0000,2182,2134,48,0,0.0,0,0.0,0.0100
QQQ,P,2023-10-20,355.0000,2181,2179,2,0,0.0,0,0.0,4.3500
TSLA,C,2023-10-06,277.5000,2178,2144,34,0,0.0,0,0.0,0.2500
XSP,P,2023-10-04,418.0000,2177,2177,0,0,0.0,0,0.0,0.0100
SQ,P,2024-01-19,100.0000,2176,2176,0,0,0.0,0,0.0,58.2800
NVDA,C,2023-10-06,465.0000,2175,2175,0,0,0.0,0,0.0,0.1500
SPXW,P,2023-10-06,3775.0000,2174,2174,0,0,0.0,0,0.0,0.1500
